KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,URBANICITY,CLAIM_FLAG
0.0,1961.0,38.0,0.0,10.0,26006.0,0.0,z_no,m,z_high school,clerical,commercial,5300.0,1.0,pickup,8342.0,1.0,no,0.0,2855.0,8.0,highly urban/ urban,yes
0.0,1958.0,41.0,2.0,10.0,132114.0,0.0,z_no,m,masters,,commercial,18810.0,3.0,van,943.0,2.0,no,5.0,0.0,13.0,highly urban/ urban,no
0.0,1954.0,45.0,0.0,13.0,117609.0,362233.0,yes,m,masters,lawyer,private,17760.0,4.0,van,0.0,0.0,no,0.0,0.0,23.0,highly urban/ urban,no
0.0,1966.0,33.0,2.0,11.0,30863.0,97212.0,z_no,m,<high school,z_blue collar,commercial,4900.0,10.0,pickup,0.0,0.0,no,1.0,2862.5,6.0,z_highly rural/ rural,yes
0.0,1942.0,56.0,0.0,12.0,164313.5,0.0,z_no,m,phd,doctor,private,33080.0,7.0,minivan,0.0,0.0,no,2.0,0.0,13.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,12.0,69741.0,160629.0,yes,z_f,masters,lawyer,private,28700.0,7.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1958.0,41.0,0.0,12.0,75080.0,237088.0,yes,z_f,bachelors,manager,private,9010.0,1.0,z_suv,6244.0,2.0,no,4.0,0.0,3.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,10.0,76744.0,231484.0,z_no,z_f,bachelors,z_blue collar,private,15300.0,16.0,z_suv,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1960.0,39.0,0.0,7.0,140469.0,351523.0,yes,z_f,bachelors,manager,private,29170.0,1.0,pickup,0.0,0.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1942.0,57.0,1.0,15.0,119961.0,374650.0,yes,m,bachelors,z_blue collar,commercial,17120.0,4.0,pickup,0.0,0.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1966.0,33.0,2.5,18.0,113498.0,305456.0,yes,z_f,bachelors,z_blue collar,commercial,16150.0,1.0,z_suv,6974.0,3.0,no,5.0,0.0,5.0,highly urban/ urban,no
0.0,1939.0,60.0,2.0,16.0,112980.0,0.0,z_no,m,bachelors,z_blue collar,commercial,27780.0,6.0,minivan,0.0,0.0,no,1.0,0.0,1.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,12.0,38720.0,183228.0,yes,m,bachelors,z_blue collar,commercial,10670.0,6.0,minivan,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1951.0,47.0,0.0,14.0,71660.0,222417.0,yes,z_f,masters,manager,private,13610.0,1.0,minivan,0.0,0.0,no,0.0,0.0,18.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,12.0,125625.0,313727.0,yes,z_f,bachelors,manager,private,20120.0,1.0,minivan,0.0,0.0,no,4.0,0.0,10.0,highly urban/ urban,no
0.0,1963.0,36.0,0.0,11.0,53526.0,0.0,z_no,m,z_high school,z_blue collar,commercial,18700.0,3.0,van,0.0,0.0,no,3.0,0.0,6.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,7.0,43197.0,0.0,z_no,m,z_high school,manager,private,14620.0,11.0,minivan,0.0,0.0,no,0.0,0.0,7.0,highly urban/ urban,no
0.0,1956.0,43.0,0.0,11.0,26036.0,140262.0,z_no,z_f,z_high school,clerical,private,8400.0,10.0,z_suv,0.0,0.0,no,1.0,0.0,1.0,z_highly rural/ rural,no
0.0,1954.0,45.0,0.0,13.0,69852.0,214714.0,yes,z_f,bachelors,professional,private,6000.0,11.0,z_suv,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1955.0,44.0,1.0,9.0,20638.0,0.0,z_no,z_f,<high school,clerical,private,3560.0,6.0,z_suv,0.0,0.0,no,0.0,2862.5,7.0,highly urban/ urban,yes
0.0,1939.0,60.0,0.0,9.0,38504.0,0.0,z_no,z_f,bachelors,professional,private,8690.0,9.0,z_suv,0.0,0.0,no,3.0,0.0,9.0,highly urban/ urban,no
0.0,1945.0,54.0,0.0,15.0,52027.0,217277.0,yes,m,<high school,z_blue collar,commercial,6900.0,7.0,pickup,0.0,0.0,no,0.0,0.0,4.0,z_highly rural/ rural,no
0.0,1960.0,39.0,2.0,7.0,9968.0,0.0,z_no,z_f,bachelors,student,private,5500.0,4.0,z_suv,0.0,0.0,no,4.0,2862.5,10.0,z_highly rural/ rural,yes
0.0,1953.0,46.0,0.0,11.0,35214.0,139244.0,yes,m,bachelors,clerical,private,12230.0,7.0,pickup,0.0,0.0,no,0.0,0.0,9.0,z_highly rural/ rural,no
0.0,1951.0,48.0,0.0,9.0,88552.0,0.0,z_no,m,bachelors,manager,private,15160.0,1.0,minivan,0.0,0.0,no,1.0,0.0,10.0,highly urban/ urban,no
0.0,1963.0,36.0,1.0,9.0,3747.0,0.0,yes,z_f,z_high school,student,commercial,5100.0,10.0,sports car,0.0,0.0,no,3.0,0.0,10.0,z_highly rural/ rural,no
0.0,1959.0,40.0,1.0,9.0,53526.0,165032.0,yes,m,z_high school,clerical,private,9060.0,7.0,pickup,11620.0,2.0,yes,6.0,0.0,1.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,3.0,0.0,0.0,z_no,m,z_high school,student,private,2630.0,10.0,minivan,0.0,0.0,no,0.0,0.0,7.0,z_highly rural/ rural,no
0.0,1953.0,45.0,2.0,3.0,0.0,0.0,z_no,m,bachelors,student,commercial,24070.0,10.0,panel truck,0.0,0.0,no,1.0,0.0,8.0,z_highly rural/ rural,no
0.0,1949.0,50.0,0.0,11.0,29139.0,176944.0,yes,m,bachelors,clerical,private,9410.0,12.0,pickup,0.0,0.0,no,0.0,0.0,1.0,z_highly rural/ rural,no
0.0,1953.0,46.0,0.0,15.0,164313.5,411687.0,yes,z_f,phd,doctor,private,28030.0,4.0,minivan,0.0,0.0,no,0.0,0.0,16.0,highly urban/ urban,no
0.0,1969.0,29.0,2.0,12.0,59254.0,160629.0,yes,m,bachelors,professional,commercial,10130.0,1.0,pickup,6399.0,1.0,no,5.0,0.0,4.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,5.0,75983.0,252802.0,yes,m,masters,,commercial,17510.0,6.0,van,11620.0,1.0,yes,5.0,0.0,14.0,highly urban/ urban,no
0.0,1940.0,59.0,2.0,16.0,35192.0,165343.0,yes,z_f,z_high school,clerical,private,10920.0,7.0,z_suv,0.0,0.0,no,0.0,0.0,3.0,z_highly rural/ rural,no
0.0,1957.0,42.0,2.0,11.0,75856.0,273638.0,z_no,m,bachelors,z_blue collar,commercial,14900.0,4.0,minivan,0.0,0.0,no,0.0,0.0,13.0,z_highly rural/ rural,no
0.0,1953.0,46.0,0.0,8.0,56388.0,204486.0,yes,m,z_high school,z_blue collar,private,7140.0,6.0,minivan,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1965.0,34.0,2.5,12.0,27908.0,136439.0,yes,m,<high school,clerical,private,1500.0,1.0,minivan,0.0,0.0,no,1.0,0.0,6.0,highly urban/ urban,no
0.0,1941.0,58.0,0.0,14.0,36927.0,0.0,z_no,m,z_high school,clerical,commercial,30410.0,7.0,panel truck,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1959.0,40.0,2.5,3.0,0.0,92488.0,z_no,z_f,z_high school,home maker,private,7120.0,7.0,sports car,0.0,0.0,no,3.0,0.0,6.0,z_highly rural/ rural,no
0.0,1945.0,53.0,0.0,13.0,164313.5,0.0,z_no,z_f,phd,manager,private,27680.0,1.0,z_suv,0.0,0.0,no,3.0,0.0,17.0,highly urban/ urban,no
0.0,1959.0,40.0,0.0,9.0,25505.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,17330.0,1.0,z_suv,0.0,0.0,no,1.0,2862.5,10.0,highly urban/ urban,yes
0.0,1961.0,38.0,2.5,5.0,30592.0,160256.0,yes,z_f,z_high school,z_blue collar,commercial,14660.0,10.0,minivan,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1958.0,40.0,2.0,15.0,30324.0,0.0,z_no,z_f,<high school,z_blue collar,private,11590.0,1.0,z_suv,0.0,0.0,no,5.0,2862.5,6.0,highly urban/ urban,yes
0.0,1954.0,44.0,0.0,13.0,23276.0,109877.0,yes,z_f,z_high school,clerical,commercial,16000.0,6.0,pickup,0.0,0.0,no,1.0,0.0,1.0,z_highly rural/ rural,no
0.0,1949.0,49.0,0.0,12.0,64446.0,235164.0,yes,m,bachelors,professional,private,14690.0,1.0,minivan,0.0,0.0,no,1.0,0.0,8.0,z_highly rural/ rural,no
0.0,1957.0,42.0,1.0,11.0,4480.0,0.0,z_no,z_f,z_high school,home maker,private,1950.0,1.0,z_suv,11620.0,1.0,yes,4.0,2862.5,1.0,highly urban/ urban,yes
0.0,1960.0,39.0,1.0,3.0,0.0,0.0,yes,z_f,<high school,student,private,9030.0,7.0,z_suv,0.0,0.0,yes,1.0,0.0,1.0,z_highly rural/ rural,no
0.0,1953.0,46.0,0.0,14.0,31834.0,0.0,z_no,z_f,<high school,clerical,private,28190.0,6.0,z_suv,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,13.0,26137.0,121970.0,yes,z_f,z_high school,clerical,commercial,23980.0,4.0,pickup,0.0,0.0,no,2.0,0.0,10.0,z_highly rural/ rural,no
0.0,1967.0,32.0,1.0,3.0,0.0,0.0,yes,z_f,z_high school,student,private,9830.0,9.0,z_suv,7644.0,2.0,no,7.0,0.0,9.0,highly urban/ urban,no
0.0,1956.0,43.0,0.0,3.0,0.0,0.0,yes,m,<high school,student,private,11750.0,6.0,minivan,4520.0,1.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1951.0,48.0,0.0,12.0,92972.0,0.0,z_no,z_f,bachelors,manager,private,28830.0,4.0,z_suv,0.0,0.0,no,0.0,0.0,5.0,highly urban/ urban,no
0.0,1945.0,54.0,0.0,13.0,33791.0,171275.0,yes,m,<high school,clerical,private,9730.0,1.0,pickup,11620.0,2.0,yes,5.0,2862.5,1.0,highly urban/ urban,yes
0.0,1950.0,49.0,0.0,7.0,87961.0,275723.0,yes,z_f,phd,lawyer,private,20150.0,13.0,z_suv,0.0,0.0,no,4.0,0.0,10.0,highly urban/ urban,no
0.0,1960.0,39.0,1.0,11.0,61793.0,226016.0,yes,z_f,masters,professional,private,28290.0,6.0,pickup,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1942.0,57.0,0.0,14.0,62894.0,242043.0,yes,m,bachelors,professional,private,14870.0,7.0,minivan,3989.0,1.0,no,7.0,0.0,11.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,3.0,0.0,0.0,yes,m,z_high school,student,commercial,32280.0,4.0,panel truck,0.0,0.0,no,2.0,0.0,8.0,z_highly rural/ rural,no
0.0,1949.0,50.0,0.0,13.0,63799.0,0.0,z_no,m,<high school,z_blue collar,private,16050.0,1.0,minivan,3754.0,1.0,no,3.0,2862.5,1.0,highly urban/ urban,yes
0.0,1958.0,41.0,0.0,11.0,16108.0,0.0,z_no,z_f,bachelors,student,commercial,25010.0,6.0,z_suv,11620.0,1.0,yes,0.0,2862.5,9.0,highly urban/ urban,yes
0.0,1949.0,50.0,0.0,14.0,15989.0,117038.0,yes,m,<high school,clerical,private,20000.0,14.0,van,0.0,0.0,yes,0.0,0.0,5.0,highly urban/ urban,no
0.0,1955.0,43.0,0.0,12.0,77104.0,0.0,z_no,z_f,masters,manager,private,27330.0,6.0,sports car,0.0,0.0,no,0.0,2862.5,14.0,highly urban/ urban,yes
0.0,1955.0,44.0,0.0,12.0,100046.0,238931.0,yes,z_f,<high school,z_blue collar,commercial,24300.0,1.0,pickup,0.0,0.0,no,1.0,0.0,6.0,z_highly rural/ rural,no
0.0,1959.0,40.0,2.5,9.0,130051.0,379840.0,yes,z_f,bachelors,z_blue collar,commercial,23470.0,11.0,minivan,0.0,0.0,no,2.0,0.0,9.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,12.0,113158.0,333903.0,yes,m,masters,,commercial,30690.0,1.0,panel truck,3601.0,4.0,no,4.0,0.0,15.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,10.0,35678.0,160629.0,z_no,z_f,bachelors,student,commercial,12610.0,14.0,z_suv,0.0,0.0,no,0.0,2862.5,8.0,highly urban/ urban,yes
0.0,1941.0,57.0,0.0,12.0,100769.0,0.0,z_no,z_f,bachelors,professional,private,11580.0,6.0,z_suv,6712.0,1.0,no,4.0,2862.5,12.0,highly urban/ urban,yes
0.0,1950.0,49.0,0.0,10.0,122192.0,337259.0,z_no,m,masters,,commercial,33960.0,1.0,panel truck,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1957.0,42.0,0.0,12.0,15307.0,123562.0,yes,m,z_high school,clerical,private,10880.0,1.0,pickup,0.0,0.0,no,2.0,0.0,8.0,z_highly rural/ rural,no
0.0,1947.0,51.0,0.0,11.0,51605.0,0.0,z_no,m,<high school,z_blue collar,private,15100.0,4.0,minivan,11620.0,1.0,yes,5.0,2862.5,7.0,highly urban/ urban,yes
0.0,1949.0,50.0,0.0,6.0,50621.0,199108.0,yes,z_f,z_high school,professional,private,15860.0,10.0,z_suv,0.0,0.0,no,3.0,0.0,8.0,highly urban/ urban,no
0.0,1960.0,39.0,1.0,13.0,77889.0,217053.0,yes,z_f,bachelors,z_blue collar,commercial,9290.0,6.0,z_suv,0.0,0.0,no,0.0,706.0,10.0,highly urban/ urban,yes
0.0,1946.0,53.0,0.0,7.0,55869.0,0.0,z_no,m,masters,lawyer,private,22920.0,1.0,minivan,0.0,0.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1964.0,35.0,2.5,11.0,88117.0,236440.0,z_no,z_f,bachelors,z_blue collar,commercial,17400.0,6.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1957.0,42.0,0.0,12.0,31093.0,159141.0,yes,z_f,<high school,clerical,private,13550.0,10.0,sports car,5029.0,3.0,no,2.0,2862.5,5.0,highly urban/ urban,yes
0.0,1952.0,47.0,0.0,6.0,64549.0,222737.0,z_no,m,bachelors,manager,private,14780.0,6.0,minivan,3457.0,1.0,no,3.0,0.0,10.0,highly urban/ urban,no
0.0,1936.0,63.0,0.0,13.0,65962.0,244144.0,yes,z_f,masters,manager,private,14400.0,8.0,sports car,3694.0,2.0,no,0.0,0.0,12.0,highly urban/ urban,no
0.0,1954.0,45.0,1.0,10.0,19802.0,160629.0,z_no,m,<high school,clerical,private,3480.0,1.0,minivan,0.0,0.0,no,1.0,0.0,1.0,z_highly rural/ rural,no
0.0,1940.0,59.0,0.0,13.0,63969.0,187263.0,z_no,z_f,z_high school,z_blue collar,commercial,16210.0,4.0,pickup,4733.0,3.0,no,7.5,2862.5,1.0,highly urban/ urban,yes
0.0,1954.0,45.0,2.5,3.0,0.0,0.0,z_no,z_f,<high school,student,private,7920.0,6.0,sports car,5288.0,2.0,no,3.0,2862.5,8.0,z_highly rural/ rural,yes
0.0,1951.0,48.0,0.0,10.0,90174.0,0.0,z_no,m,masters,,commercial,28090.0,3.0,panel truck,4436.0,2.0,no,3.0,0.0,16.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,9.0,98346.0,296257.0,yes,m,masters,lawyer,private,17980.0,4.0,van,0.0,0.0,no,1.0,0.0,27.0,highly urban/ urban,no
0.0,1945.0,54.0,0.0,12.0,102295.0,299916.0,z_no,m,phd,manager,private,14320.0,4.0,minivan,0.0,0.0,no,0.0,0.0,15.0,highly urban/ urban,no
0.0,1958.0,41.0,0.0,13.0,39645.0,150503.0,yes,z_f,z_high school,clerical,private,20800.0,14.0,sports car,0.0,0.0,no,0.0,1338.0,5.0,highly urban/ urban,yes
0.0,1953.0,46.0,0.0,12.0,78804.0,270734.0,yes,z_f,z_high school,z_blue collar,commercial,9380.0,12.0,sports car,7428.0,3.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,8.0,57775.0,176758.0,yes,z_f,z_high school,manager,private,15680.0,7.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1947.0,51.0,0.0,14.0,117742.0,305361.0,yes,m,masters,lawyer,private,1500.0,10.0,minivan,0.0,0.0,no,0.0,0.0,16.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,10.0,161627.0,408755.0,z_no,z_f,phd,doctor,private,11240.0,1.0,z_suv,0.0,0.0,no,1.0,0.0,21.0,highly urban/ urban,no
0.0,1964.0,35.0,2.0,3.0,0.0,75659.0,yes,z_f,<high school,student,private,6140.0,10.0,sports car,10139.0,1.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1964.0,35.0,2.0,9.0,103802.0,319590.0,yes,z_f,phd,manager,private,34270.0,6.0,pickup,0.0,0.0,no,0.0,0.0,17.0,highly urban/ urban,no
0.0,1965.0,34.0,2.5,14.0,34135.0,0.0,z_no,z_f,z_high school,manager,private,21670.0,1.0,z_suv,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1954.0,45.0,0.0,11.0,67095.0,259295.0,z_no,m,z_high school,z_blue collar,commercial,19420.0,1.0,van,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1944.0,55.0,0.0,9.0,41159.0,190351.0,yes,m,<high school,clerical,commercial,11120.0,6.0,pickup,0.0,0.0,no,0.0,0.0,6.0,z_highly rural/ rural,no
0.0,1945.0,54.0,0.0,15.0,48466.0,187224.0,yes,z_f,bachelors,z_blue collar,commercial,29490.0,4.0,minivan,0.0,0.0,no,0.0,0.0,3.0,z_highly rural/ rural,no
0.0,1939.0,60.0,2.0,15.0,151225.0,416062.0,yes,z_f,phd,doctor,private,10560.0,6.0,sports car,0.0,0.0,no,3.0,2862.5,13.0,highly urban/ urban,yes
0.0,1951.0,48.0,0.0,14.0,115126.0,271839.0,yes,z_f,masters,lawyer,private,30600.0,7.0,z_suv,0.0,0.0,yes,0.0,0.0,19.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,10.0,2680.0,0.0,z_no,z_f,phd,home maker,private,11380.0,11.0,minivan,0.0,0.0,no,0.0,0.0,17.0,z_highly rural/ rural,no
0.0,1964.0,35.0,2.5,12.0,20986.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,7100.0,11.0,minivan,0.0,0.0,no,2.0,2862.5,8.0,highly urban/ urban,yes
0.0,1947.0,52.0,0.0,9.0,138004.0,343853.0,z_no,z_f,phd,manager,private,19630.0,10.0,pickup,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1954.0,45.0,1.0,12.0,38639.0,151007.0,yes,z_f,z_high school,clerical,private,9500.0,1.0,minivan,0.0,0.0,no,0.0,0.0,9.0,z_highly rural/ rural,no
0.0,1962.0,36.0,2.0,9.0,69434.0,230609.0,yes,m,bachelors,z_blue collar,private,3860.0,4.0,minivan,3367.0,2.0,no,0.0,2862.5,7.0,highly urban/ urban,yes
0.0,1942.0,57.0,0.0,11.0,77686.0,240777.0,yes,m,phd,doctor,private,27020.0,6.0,minivan,0.0,0.0,no,3.0,0.0,8.0,highly urban/ urban,no
0.0,1966.0,33.0,1.0,14.0,52682.0,185164.0,z_no,z_f,bachelors,professional,private,10070.0,4.0,minivan,4676.0,1.0,no,4.0,0.0,8.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,13.0,17804.0,130333.0,yes,m,<high school,clerical,commercial,33990.0,4.0,panel truck,0.0,0.0,no,0.0,0.0,6.0,z_highly rural/ rural,no
0.0,1954.0,45.0,0.0,6.0,75109.0,277896.0,z_no,m,masters,lawyer,private,15350.0,1.0,minivan,0.0,0.0,no,0.0,0.0,19.0,highly urban/ urban,no
0.0,1943.0,56.0,0.0,9.0,164313.5,451332.0,yes,z_f,bachelors,professional,private,33140.0,1.0,van,2925.0,2.0,no,0.0,0.0,5.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,9.0,76515.0,160629.0,yes,z_f,masters,lawyer,private,31330.0,15.0,minivan,0.0,0.0,no,0.0,0.0,16.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,12.0,164313.5,422061.0,yes,m,phd,,commercial,29020.0,4.0,panel truck,0.0,0.0,no,0.0,0.0,9.0,highly urban/ urban,no
0.0,1965.0,34.0,1.0,10.0,6362.0,0.0,z_no,z_f,<high school,clerical,private,18830.0,1.0,z_suv,0.0,0.0,no,1.0,0.0,1.0,z_highly rural/ rural,no
0.0,1958.0,41.0,2.0,3.0,0.0,160629.0,z_no,z_f,<high school,student,private,6200.0,13.0,sports car,0.0,0.0,no,0.0,0.0,5.0,z_highly rural/ rural,no
0.0,1957.0,42.0,2.5,11.0,59800.0,0.0,z_no,m,z_high school,clerical,private,11680.0,3.0,pickup,6914.0,3.0,no,5.0,2862.5,1.0,highly urban/ urban,yes
0.0,1947.0,52.0,0.0,14.0,164313.5,447758.0,yes,m,phd,,commercial,26740.0,7.0,panel truck,3432.0,3.0,no,0.0,0.0,15.0,highly urban/ urban,no
0.0,1963.0,36.0,1.0,12.0,19217.0,120635.0,yes,z_f,<high school,clerical,private,8220.0,1.0,sports car,7194.0,2.0,no,5.0,0.0,3.0,z_highly rural/ rural,no
0.0,1939.0,60.0,2.0,15.0,3005.0,125809.0,z_no,z_f,z_high school,home maker,private,11640.0,16.0,z_suv,0.0,0.0,yes,0.0,2166.0,1.0,highly urban/ urban,yes
0.0,1970.0,29.0,1.0,3.0,0.0,0.0,yes,z_f,z_high school,home maker,private,10860.0,1.0,z_suv,0.0,0.0,yes,0.0,0.0,1.0,highly urban/ urban,no
0.0,1939.0,60.0,0.0,12.0,19796.0,153061.0,z_no,z_f,bachelors,clerical,private,21560.0,13.0,pickup,3437.0,2.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1969.0,30.0,1.0,3.0,0.0,0.0,z_no,m,bachelors,student,commercial,4500.0,4.0,pickup,0.0,0.0,yes,1.0,707.0,5.0,highly urban/ urban,yes
0.0,1956.0,43.0,0.0,12.0,80746.0,0.0,z_no,m,bachelors,manager,private,16760.0,8.0,minivan,0.0,0.0,no,1.0,0.0,1.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,13.0,68194.0,0.0,z_no,z_f,bachelors,z_blue collar,commercial,13920.0,4.0,z_suv,3800.0,2.0,no,2.0,774.0,10.0,highly urban/ urban,yes
0.0,1962.0,37.0,2.5,13.0,91450.0,284853.0,yes,m,bachelors,professional,private,10650.0,1.0,pickup,11620.0,2.0,yes,3.0,2862.5,1.0,highly urban/ urban,yes
0.0,1938.0,61.0,0.0,10.0,145194.0,390342.0,z_no,m,bachelors,manager,private,10960.0,13.0,sports car,0.0,0.0,no,3.0,0.0,9.0,highly urban/ urban,no
0.0,1956.0,43.0,2.5,18.0,53526.0,0.0,yes,z_f,bachelors,student,commercial,10900.0,13.0,z_suv,0.0,0.0,yes,2.0,0.0,9.0,highly urban/ urban,no
0.0,1966.0,33.0,1.0,3.0,16502.0,0.0,z_no,z_f,<high school,clerical,private,1500.0,6.0,z_suv,11620.0,2.0,no,2.0,0.0,7.0,z_highly rural/ rural,no
0.0,1947.0,52.0,0.0,11.0,56582.0,0.0,z_no,z_f,<high school,clerical,private,21460.0,13.0,z_suv,1606.0,2.0,no,1.0,2862.5,6.0,highly urban/ urban,yes
0.0,1952.0,47.0,0.0,11.0,46812.0,166668.0,yes,m,masters,lawyer,private,10880.0,10.0,pickup,0.0,0.0,yes,0.0,0.0,16.0,highly urban/ urban,no
0.0,1958.0,41.0,1.0,11.0,36445.0,190650.0,yes,m,z_high school,clerical,private,9200.0,6.0,minivan,8518.0,3.0,no,1.0,0.0,1.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,11.0,97475.0,160629.0,z_no,z_f,z_high school,manager,private,21440.0,4.0,sports car,8393.0,1.0,no,5.0,0.0,7.0,highly urban/ urban,no
0.0,1958.0,41.0,1.0,11.0,63989.0,212477.0,yes,z_f,bachelors,manager,private,5600.0,1.0,z_suv,11620.0,2.0,no,0.0,2862.5,11.0,highly urban/ urban,yes
0.0,1953.0,46.0,0.0,16.0,46018.0,160629.0,yes,z_f,bachelors,professional,private,16700.0,4.0,minivan,1003.0,1.0,no,0.0,0.0,12.0,highly urban/ urban,no
0.0,1975.0,24.0,0.0,8.0,57504.0,147969.0,yes,m,bachelors,professional,private,17720.0,4.0,van,0.0,0.0,yes,1.0,0.0,8.0,highly urban/ urban,no
0.0,1959.0,40.0,1.0,10.0,13719.0,0.0,z_no,z_f,<high school,clerical,private,21320.0,10.0,z_suv,0.0,0.0,no,1.0,0.0,7.0,z_highly rural/ rural,no
0.0,1962.0,37.0,2.0,13.0,141969.0,0.0,z_no,z_f,phd,manager,private,19400.0,3.0,z_suv,0.0,0.0,no,3.0,2862.5,16.0,highly urban/ urban,yes
0.0,1957.0,42.0,0.0,12.0,14006.0,120836.0,yes,z_f,z_high school,home maker,private,7760.0,13.0,minivan,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1969.0,30.0,0.0,3.0,0.0,0.0,z_no,m,z_high school,student,commercial,4500.0,1.0,pickup,2409.0,3.0,no,3.0,2668.0,9.0,highly urban/ urban,yes
0.0,1951.0,48.0,0.0,13.0,34351.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,18090.0,1.0,minivan,0.0,0.0,no,1.0,0.0,5.0,highly urban/ urban,no
0.0,1959.0,39.0,1.0,3.0,0.0,0.0,yes,z_f,bachelors,student,private,11290.0,12.0,minivan,0.0,0.0,no,2.0,0.0,7.0,highly urban/ urban,no
0.0,1955.0,43.0,2.0,10.0,27496.0,152043.0,yes,z_f,<high school,clerical,commercial,35890.0,6.0,panel truck,0.0,0.0,yes,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1938.0,61.0,0.0,12.0,115440.0,0.0,z_no,m,masters,lawyer,private,38425.0,4.0,van,5650.0,2.0,no,3.0,0.0,15.0,highly urban/ urban,no
0.0,1951.0,48.0,0.0,12.0,164313.5,437339.0,yes,m,phd,,commercial,32110.0,1.0,panel truck,0.0,0.0,no,0.0,0.0,15.0,highly urban/ urban,no
0.0,1960.0,39.0,0.0,12.0,55246.0,210896.0,z_no,m,masters,lawyer,private,1500.0,1.0,minivan,9011.0,1.0,no,7.0,0.0,6.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,14.0,164313.5,477999.0,yes,z_f,masters,manager,private,6600.0,8.0,z_suv,0.0,0.0,no,0.0,2862.5,15.0,highly urban/ urban,yes
0.0,1963.0,36.0,2.0,11.0,51969.0,221596.0,yes,m,bachelors,clerical,private,1500.0,16.0,minivan,3488.0,4.0,no,0.0,2532.0,7.0,highly urban/ urban,yes
0.0,1940.0,59.0,0.0,10.0,53526.0,0.0,yes,z_f,z_high school,student,commercial,11600.0,6.0,minivan,0.0,0.0,no,0.0,2862.5,1.0,highly urban/ urban,yes
0.0,1962.0,37.0,0.0,12.0,49548.0,0.0,z_no,z_f,z_high school,clerical,private,7120.0,6.0,z_suv,0.0,0.0,no,0.0,0.0,1.0,z_highly rural/ rural,no
0.0,1950.0,49.0,0.0,8.0,105594.0,301702.0,yes,z_f,phd,doctor,private,12920.0,13.0,z_suv,0.0,0.0,no,3.0,0.0,1.0,highly urban/ urban,no
